system,replica,time_ns,PC1,PC2,local_state,matched_state
mZ944,2,204.0,-15.051701545715332,-4.553483486175537,0,0
mZ944,2,204.2,-17.195993423461914,-4.66745662689209,0,0
mZ944,2,204.4,-8.161811828613281,-3.3629679679870605,0,0
mZ944,2,204.6,-19.903932571411133,-8.177870750427246,0,0
mZ944,2,204.8,-19.695598602294922,-16.837940216064453,0,0
mZ944,2,205.0,-18.198352813720703,-12.661371231079102,0,0
mZ944,2,205.2,-14.928528785705566,-7.811678409576416,0,0
mZ944,2,205.4,-19.24263572692871,-4.221607685089111,0,0
mZ944,2,205.6,-15.897851943969727,-11.999212265014648,0,0
mZ944,2,205.8,-18.107561111450195,-10.162140846252441,0,0
mZ944,2,206.0,-13.353046417236328,-12.770081520080566,0,0
mZ944,2,206.2,-15.057212829589844,-8.2750244140625,0,0
mZ944,2,206.4,-14.635346412658691,-6.891986846923828,0,0
mZ944,2,206.6,-17.78196144104004,-3.9766833782196045,0,0
mZ944,2,206.8,-12.97207260131836,-6.68176794052124,0,0
mZ944,2,207.0,-17.99331283569336,-9.88696575164795,0,0
mZ944,2,207.2,-21.170427322387695,-6.820422649383545,0,0
mZ944,2,207.4,-8.93480396270752,-3.8285701274871826,0,0
mZ944,2,207.6,-19.125164031982422,-5.793957233428955,0,0
mZ944,2,207.8,-21.410423278808594,-13.401914596557617,0,0
mZ944,2,208.0,-11.664508819580078,-2.2608399391174316,0,0
mZ944,2,208.2,-13.225088119506836,-6.6338701248168945,0,0
mZ944,2,208.4,-24.900697708129883,-7.68549919128418,0,0
mZ944,2,208.6,-18.291955947875977,-20.652423858642578,0,0
mZ944,2,208.8,-19.743261337280273,-5.091525554656982,0,0
mZ944,2,209.0,-19.884376525878906,-9.063010215759277,0,0
mZ944,2,209.2,-24.192590713500977,-6.504283428192139,0,0
mZ944,2,209.4,-21.558340072631836,-11.23632526397705,0,0
mZ944,2,209.6,-14.931396484375,-13.858882904052734,0,0
mZ944,2,209.8,-21.174734115600586,-9.94459342956543,0,0
mZ944,2,210.0,-20.719926834106445,-9.879237174987793,0,0
mZ944,2,210.2,-18.93943214416504,-10.673812866210938,0,0
mZ944,2,210.4,-20.177165985107422,-5.318644046783447,0,0
mZ944,2,210.6,-17.526046752929688,-10.878753662109375,0,0
mZ944,2,210.8,-25.605161666870117,-7.781152725219727,0,0
mZ944,2,211.0,-14.762985229492188,-5.9278740882873535,0,0
mZ944,2,211.2,-17.366403579711914,-8.824663162231445,0,0
mZ944,2,211.4,-22.36922836303711,-12.040274620056152,0,0
mZ944,2,211.6,-22.402694702148438,-8.227381706237793,0,0
mZ944,2,211.8,-19.611526489257812,-8.825427055358887,0,0
mZ944,2,212.0,-16.493629455566406,-3.694096326828003,0,0
mZ944,2,212.2,-15.23337459564209,-7.634389877319336,0,0
mZ944,2,212.4,-15.9385986328125,-1.8244907855987549,0,0
mZ944,2,212.6,-19.6170597076416,-4.868528842926025,0,0
mZ944,2,212.8,-18.276403427124023,-8.923149108886719,0,0
mZ944,2,213.0,-22.050405502319336,-4.900937080383301,0,0
mZ944,2,213.2,-18.30162239074707,-7.590049743652344,0,0
mZ944,2,213.4,-21.260969161987305,-11.33726978302002,0,0
mZ944,2,213.6,-22.416418075561523,0.6152480244636536,0,0
mZ944,2,213.8,-16.956439971923828,-8.537235260009766,0,0
mZ944,2,214.0,-16.997983932495117,-10.98819351196289,0,0
mZ944,2,214.2,-18.89228057861328,-6.001002311706543,0,0
mZ944,2,214.4,-18.408170700073242,-9.658061981201172,0,0
mZ944,2,214.6,-27.03017234802246,-10.391898155212402,0,0
mZ944,2,214.8,-21.989225387573242,-8.526204109191895,0,0
mZ944,2,215.0,-18.769018173217773,-8.993049621582031,0,0
mZ944,2,215.2,-22.732620239257812,-3.707470655441284,0,0
mZ944,2,215.4,-21.310466766357422,1.2185871601104736,0,0
mZ944,2,215.6,-26.70689582824707,8.075630187988281,0,0
mZ944,2,215.8,-22.024677276611328,-3.553387403488159,0,0
mZ944,2,216.0,-24.576236724853516,0.42412471771240234,0,0
mZ944,2,216.2,-20.729896545410156,5.903469085693359,0,0
mZ944,2,216.4,-18.289390563964844,1.5012736320495605,0,0
mZ944,2,216.6,-19.47848129272461,-2.540483236312866,0,0
mZ944,2,216.8,-12.807995796203613,3.4111924171447754,0,0
mZ944,2,217.0,-28.98897933959961,1.7974177598953247,0,0
mZ944,2,217.2,-29.4404296875,-2.235201120376587,0,0
mZ944,2,217.4,-23.713153839111328,7.565422534942627,0,0
mZ944,2,217.6,-25.003698348999023,1.0883615016937256,0,0
mZ944,2,217.8,-19.03824806213379,1.9679611921310425,0,0
mZ944,2,218.0,-25.707801818847656,0.9984638690948486,0,0
mZ944,2,218.2,-21.854909896850586,3.840083122253418,0,0
mZ944,2,218.4,-16.017349243164062,-4.66206169128418,0,0
mZ944,2,218.6,-20.582252502441406,-5.628332614898682,0,0
mZ944,2,218.8,-15.093207359313965,-6.612404823303223,0,0
mZ944,2,219.0,-23.662885665893555,-6.018817901611328,0,0
mZ944,2,219.2,-18.742765426635742,-0.1840306669473648,0,0
mZ944,2,219.4,-22.314876556396484,5.777980804443359,0,0
mZ944,2,219.6,-19.364274978637695,-4.153874397277832,0,0
mZ944,2,219.8,-22.577306747436523,-4.77552604675293,0,0
mZ944,2,220.0,-19.438526153564453,2.9740378856658936,0,0
mZ944,2,220.2,-28.174968719482422,-2.434002637863159,0,0
mZ944,2,220.4,-23.436477661132812,-0.9664864540100098,0,0
mZ944,2,220.6,-24.209733963012695,-0.4266984760761261,0,0
mZ944,2,220.8,-20.749807357788086,-4.627549648284912,0,0
mZ944,2,221.0,-22.67808723449707,-3.105186700820923,0,0
mZ944,2,221.2,-18.700077056884766,-6.232071876525879,0,0
mZ944,2,221.4,-20.70285987854004,3.952455520629883,0,0
mZ944,2,221.6,-17.88800811767578,-13.38930606842041,0,0
mZ944,2,221.8,-23.497478485107422,3.6116926670074463,0,0
mZ944,2,222.0,-21.15748405456543,-1.3716126680374146,0,0
mZ944,2,222.2,-21.836957931518555,3.576392412185669,0,0
mZ944,2,222.4,-21.063261032104492,1.6168038845062256,0,0
mZ944,2,222.6,-27.103700637817383,-3.500591993331909,0,0
mZ944,2,222.8,-21.354238510131836,-0.7115630507469177,0,0
mZ944,2,223.0,-28.716733932495117,-5.998230457305908,0,0
mZ944,2,223.2,-15.960941314697266,5.97904634475708,0,0
mZ944,2,223.4,-20.392009735107422,-7.8421807289123535,0,0
mZ944,2,223.6,-16.305028915405273,1.1639891862869263,0,0
mZ944,2,223.8,-14.82003402709961,2.725118398666382,0,0
mZ944,2,224.0,-13.354066848754883,-0.4839915931224823,0,0
mZ944,2,224.2,-28.843046188354492,1.8794727325439453,0,0
mZ944,2,224.4,-23.223112106323242,0.5423744916915894,0,0
mZ944,2,224.6,-14.509552955627441,2.223778247833252,0,0
mZ944,2,224.8,-23.395771026611328,2.694103240966797,0,0
mZ944,2,225.0,-22.053773880004883,5.3250250816345215,0,0
mZ944,2,225.2,-20.12212562561035,2.5552802085876465,0,0
mZ944,2,225.4,-21.12302017211914,-2.335012674331665,0,0
mZ944,2,225.6,-13.689488410949707,1.8483890295028687,0,0
mZ944,2,225.8,-18.05331802368164,-6.719879627227783,0,0
mZ944,2,226.0,-17.130550384521484,-2.448004722595215,0,0
mZ944,2,226.2,-20.554420471191406,6.682952880859375,0,0
mZ944,2,226.4,-19.497251510620117,-1.4944016933441162,0,0
mZ944,2,226.6,-15.860822677612305,0.08196668326854706,0,0
mZ944,2,226.8,-20.447832107543945,0.18118704855442047,0,0
mZ944,2,227.0,-22.06212615966797,-0.8420267105102539,0,0
mZ944,2,227.2,-21.526168823242188,-2.9357593059539795,0,0
mZ944,2,227.4,-22.592599868774414,-4.652298927307129,0,0
mZ944,2,227.6,-23.25539779663086,3.0302159786224365,0,0
mZ944,2,227.8,-16.08979034423828,-6.244860649108887,0,0
mZ944,2,228.0,-19.871177673339844,4.410781383514404,0,0
mZ944,2,228.2,-17.118558883666992,-2.729351043701172,0,0
mZ944,2,228.4,-16.938831329345703,0.6532238125801086,0,0
mZ944,2,228.6,-20.725303649902344,12.092764854431152,0,0
mZ944,2,228.8,-20.605546951293945,1.7791129350662231,0,0
mZ944,2,229.0,-15.49887466430664,9.090531349182129,0,0
mZ944,2,229.2,-24.925243377685547,6.503519535064697,0,0
mZ944,2,229.4,-18.481164932250977,10.229875564575195,0,0
mZ944,2,229.6,-26.799230575561523,12.405962944030762,0,0
mZ944,2,229.8,-23.87273406982422,7.368809223175049,0,0
mZ944,2,230.0,-26.694787979125977,4.405940532684326,0,0
mZ944,2,230.2,-17.077970504760742,6.135509014129639,0,0
mZ944,2,230.4,-28.822675704956055,4.143129825592041,0,0
mZ944,2,230.6,-25.980121612548828,5.4296746253967285,0,0
mZ944,2,230.8,-23.020925521850586,5.91887092590332,0,0
mZ944,2,231.0,-21.214982986450195,14.727837562561035,0,0
mZ944,2,231.2,-25.09871482849121,3.079739809036255,0,0
mZ944,2,231.4,-24.621219635009766,17.596763610839844,0,0
mZ944,2,231.6,-17.44252586364746,8.883882522583008,0,0
mZ944,2,231.8,-17.94514274597168,4.047789096832275,0,0
mZ944,2,232.0,-18.173641204833984,4.371103763580322,0,0
mZ944,2,232.2,-21.497310638427734,6.173059940338135,0,0
mZ944,2,232.4,-19.02025032043457,7.698891639709473,0,0
mZ944,2,232.6,-21.025169372558594,6.239882469177246,0,0
mZ944,2,232.8,-20.840314865112305,4.338665008544922,0,0
mZ944,2,233.0,-22.137161254882812,5.478321552276611,0,0
mZ944,2,233.2,-22.59854507446289,-1.2352643013000488,0,0
mZ944,2,233.4,-19.623483657836914,2.418513298034668,0,0
mZ944,2,233.6,-17.45250129699707,8.451631546020508,0,0
mZ944,2,233.8,-21.70130157470703,3.7626185417175293,0,0
mZ944,2,234.0,-19.48223876953125,-0.7701126933097839,0,0
mZ944,2,234.2,-13.505013465881348,6.1806745529174805,0,0
mZ944,2,234.4,-14.459186553955078,4.11475133895874,0,0
mZ944,2,234.6,-16.41716194152832,1.10462486743927,0,0
mZ944,2,234.8,-19.383502960205078,-0.7944515943527222,0,0
mZ944,2,235.0,-17.07528305053711,-4.867892265319824,0,0
mZ944,2,235.2,-16.29138946533203,-0.03399183973670006,0,0
mZ944,2,235.4,-14.829817771911621,-0.219061940908432,0,0
mZ944,2,235.6,-22.60354232788086,4.584592819213867,0,0
mZ944,2,235.8,-24.87789535522461,2.6888835430145264,0,0
mZ944,2,236.0,-21.907188415527344,5.569225311279297,0,0
mZ944,2,236.2,-24.60476303100586,-10.342012405395508,0,0
mZ944,2,236.4,-21.00000762939453,-1.7181767225265503,0,0
mZ944,2,236.6,-22.473751068115234,5.309112071990967,0,0
mZ944,2,236.8,-18.0382080078125,6.060281276702881,0,0
mZ944,2,237.0,-19.304136276245117,4.144261360168457,0,0
mZ944,2,237.2,-18.53238868713379,6.104476451873779,0,0
mZ944,2,237.4,-19.70472526550293,-0.1513175070285797,0,0
mZ944,2,237.6,-17.109785079956055,-1.407036304473877,0,0
mZ944,2,237.8,-22.91286849975586,6.7467217445373535,0,0
mZ944,2,238.0,-23.98836326599121,10.938112258911133,0,0
mZ944,2,238.2,-27.315139770507812,-0.9810175895690918,0,0
mZ944,2,238.4,-21.47661018371582,6.897679328918457,0,0
mZ944,2,238.6,-21.61772346496582,-0.5467530488967896,0,0
mZ944,2,238.8,-24.24734878540039,-1.5542112588882446,0,0
mZ944,2,239.0,-22.477949142456055,-4.405084609985352,0,0
mZ944,2,239.2,-31.808889389038086,-6.52011775970459,0,0
mZ944,2,239.4,-23.376134872436523,5.672356605529785,0,0
mZ944,2,239.6,-28.852108001708984,0.6636120080947876,0,0
mZ944,2,239.8,-31.1932315826416,-9.650019645690918,0,0
mZ944,2,240.0,-29.01389503479004,-3.317761182785034,0,0
mZ944,2,240.2,-23.390350341796875,-1.8128228187561035,0,0
mZ944,2,240.4,-22.92942237854004,4.377583980560303,0,0
mZ944,2,240.6,-28.739587783813477,3.562497615814209,0,0
mZ944,2,240.8,-25.037927627563477,-2.7288246154785156,0,0
mZ944,2,241.0,-24.60112762451172,0.6455157399177551,0,0
mZ944,2,241.2,-24.592166900634766,-2.0737533569335938,0,0
mZ944,2,241.4,-23.6597957611084,-3.4286139011383057,0,0
mZ944,2,241.6,-20.80417823791504,-0.014560767449438572,0,0
mZ944,2,241.8,-24.557302474975586,-6.229689598083496,0,0
mZ944,2,242.0,-23.343360900878906,2.37481951713562,0,0
mZ944,2,242.2,-23.57027816772461,0.19227522611618042,0,0
mZ944,2,242.4,-30.731563568115234,-0.38789546489715576,0,0
mZ944,2,242.6,-22.749042510986328,3.2350335121154785,0,0
mZ944,2,242.8,-24.436487197875977,4.9408698081970215,0,0
mZ944,2,243.0,-23.388288497924805,5.8621954917907715,0,0
mZ944,2,243.2,-22.180683135986328,6.035658359527588,0,0
mZ944,2,243.4,-27.835479736328125,1.9215986728668213,0,0
mZ944,2,243.6,-19.526735305786133,0.5965942740440369,0,0
mZ944,2,243.8,-25.992084503173828,-5.36530876159668,0,0
mZ944,2,244.0,-22.862083435058594,-0.4182088077068329,0,0
mZ944,2,244.2,-25.086915969848633,-3.2642908096313477,0,0
mZ944,2,244.4,-29.02385711669922,-7.192436695098877,0,0
mZ944,2,244.6,-26.359500885009766,0.5457403063774109,0,0
mZ944,2,244.8,-30.264305114746094,-1.2857856750488281,0,0
mZ944,2,245.0,-24.869396209716797,-7.890681743621826,0,0
mZ944,2,245.2,-17.71076202392578,-3.7466073036193848,0,0
mZ944,2,245.4,-23.022666931152344,0.5872341394424438,0,0
mZ944,2,245.6,-18.249244689941406,4.863285541534424,0,0
mZ944,2,245.8,-18.875547409057617,4.234331130981445,0,0
mZ944,2,246.0,-20.841339111328125,-3.6431939601898193,0,0
mZ944,2,246.2,-22.813766479492188,-1.0258004665374756,0,0
mZ944,2,246.4,-24.243396759033203,2.2865614891052246,0,0
mZ944,2,246.6,-23.75216293334961,5.367327690124512,0,0
mZ944,2,246.8,-17.891868591308594,1.728826880455017,0,0
mZ944,2,247.0,-17.631834030151367,4.129212379455566,0,0
mZ944,2,247.2,-18.117185592651367,-0.17814309895038605,0,0
mZ944,2,247.4,-20.376447677612305,2.0682005882263184,0,0
mZ944,2,247.6,-18.989912033081055,1.4440104961395264,0,0
mZ944,2,247.8,-19.133861541748047,-8.512216567993164,0,0
mZ944,2,248.0,-20.86272430419922,-7.151544094085693,0,0
mZ944,2,248.2,-19.10953140258789,-5.780398368835449,0,0
mZ944,2,248.4,-19.457656860351562,-2.964643955230713,0,0
mZ944,2,248.6,-18.160717010498047,-5.329775333404541,0,0
mZ944,2,248.8,-22.30210304260254,-9.074790000915527,0,0
mZ944,2,249.0,-16.53611183166504,3.3262972831726074,0,0
mZ944,2,249.2,-22.294771194458008,8.025577545166016,0,0
mZ944,2,249.4,-15.694025993347168,-4.429012775421143,0,0
mZ944,2,249.6,-23.483640670776367,-2.688418388366699,0,0
mZ944,2,249.8,-19.54875373840332,5.567155361175537,0,0
mZ944,2,250.0,-20.25606918334961,6.412154674530029,0,0
mZ944,2,250.2,-22.733509063720703,8.753016471862793,0,0
mZ944,2,250.4,-23.918651580810547,2.7107439041137695,0,0
mZ944,2,250.6,-20.69484519958496,14.284319877624512,0,0
mZ944,2,250.8,-18.52362632751465,3.5980453491210938,0,0
mZ944,2,251.0,-21.566381454467773,-3.152944803237915,0,0
mZ944,2,251.2,-19.73019027709961,7.012054920196533,0,0
mZ944,2,251.4,-21.578649520874023,5.768718242645264,0,0
mZ944,2,251.6,-22.677513122558594,8.838889122009277,0,0
mZ944,2,251.8,-27.081544876098633,4.087669372558594,0,0
mZ944,2,252.0,-25.809213638305664,0.933003842830658,0,0
mZ944,2,252.2,-23.465532302856445,0.8689595460891724,0,0
mZ944,2,252.4,-23.721874237060547,0.07628846913576126,0,0
mZ944,2,252.6,-26.677169799804688,0.3638336658477783,0,0
mZ944,2,252.8,-25.455827713012695,-5.1595778465271,0,0
mZ944,2,253.0,-23.00453758239746,1.0721102952957153,0,0
mZ944,2,253.2,-23.913360595703125,-3.575648784637451,0,0
mZ944,2,253.4,-22.993057250976562,2.3767285346984863,0,0
mZ944,2,253.6,-21.930545806884766,0.5475500822067261,0,0
mZ944,2,253.8,-21.197269439697266,-4.509674072265625,0,0
mZ944,2,254.0,-20.82697296142578,1.8253593444824219,0,0
mZ944,2,254.2,-19.159652709960938,-3.4726760387420654,0,0
mZ944,2,254.4,-27.196016311645508,6.101281642913818,0,0
mZ944,2,254.6,-20.615982055664062,0.44896116852760315,0,0
mZ944,2,254.8,-21.921724319458008,-2.539796829223633,0,0
mZ944,2,255.0,-20.234325408935547,2.9748239517211914,0,0
mZ944,2,255.2,-28.352903366088867,-5.149754524230957,0,0
mZ944,2,255.4,-22.99453353881836,-0.39262670278549194,0,0
mZ944,2,255.6,-22.43836212158203,2.143726110458374,0,0
mZ944,2,255.8,-23.884897232055664,-4.369508266448975,0,0
mZ944,2,256.0,-21.719663619995117,-1.3848237991333008,0,0
mZ944,2,256.2,-21.079593658447266,-1.8873975276947021,0,0
mZ944,2,256.4,-13.785463333129883,-9.025755882263184,0,0
mZ944,2,256.6,-15.96407413482666,-1.6547753810882568,0,0
mZ944,2,256.8,-14.433309555053711,-2.2031095027923584,0,0
mZ944,2,257.0,-19.52964973449707,-0.5071375370025635,0,0
mZ944,2,257.2,-23.273149490356445,-3.9729630947113037,0,0
mZ944,2,257.4,-15.519195556640625,-5.3196916580200195,0,0
mZ944,2,257.6,-21.783159255981445,-4.223709583282471,0,0
mZ944,2,257.8,-17.017471313476562,-7.538177967071533,0,0
mZ944,2,258.0,-17.55026626586914,-5.57508659362793,0,0
mZ944,2,258.2,-21.573209762573242,1.9089220762252808,0,0
mZ944,2,258.4,-17.796974182128906,-2.784475326538086,0,0
mZ944,2,258.6,-20.112346649169922,-6.041021823883057,0,0
mZ944,2,258.8,-18.848318099975586,-5.880249500274658,0,0
mZ944,2,259.0,-18.67707061767578,-3.4163167476654053,0,0
mZ944,2,259.2,-12.710195541381836,-5.174112319946289,0,0
mZ944,2,259.4,-15.554472923278809,-1.4956446886062622,0,0
mZ944,2,259.6,-17.951047897338867,-7.266900062561035,0,0
mZ944,2,259.8,-16.67182159423828,-3.2227942943573,0,0
mZ944,2,260.0,-16.40469741821289,-1.61996591091156,0,0
mZ944,2,260.2,-16.72368049621582,-8.254555702209473,0,0
mZ944,2,260.4,-16.37697982788086,-3.4220621585845947,0,0
mZ944,2,260.6,-15.16653060913086,0.554201602935791,0,0
mZ944,2,260.8,-15.921306610107422,2.4637205600738525,0,0
mZ944,2,261.0,-18.260812759399414,1.2695016860961914,0,0
mZ944,2,261.2,-24.008769989013672,-1.5849714279174805,0,0
mZ944,2,261.4,-21.013702392578125,-0.6072849631309509,0,0
mZ944,2,261.6,-16.069242477416992,5.932138442993164,0,0
mZ944,2,261.8,-15.033958435058594,9.15896987915039,0,0
mZ944,2,262.0,-12.87064266204834,10.694247245788574,0,0
mZ944,2,262.2,-18.2091007232666,10.678850173950195,0,0
mZ944,2,262.4,-22.12866973876953,4.89158296585083,0,0
mZ944,2,262.6,-17.849939346313477,9.457162857055664,1,1
mZ944,2,262.8,-14.303725242614746,7.077207088470459,1,1
mZ944,2,263.0,-16.64528465270996,12.421935081481934,1,1
mZ944,2,263.2,-18.158771514892578,6.912248611450195,0,0
mZ944,2,263.4,-22.17170524597168,7.673717498779297,0,0
mZ944,2,263.6,-22.1594181060791,1.704720377922058,0,0
mZ944,2,263.8,-22.508188247680664,14.104445457458496,1,1
mZ944,2,264.0,-16.449668884277344,6.704529762268066,0,0
mZ944,2,264.2,-18.41372299194336,6.688909530639648,0,0
mZ944,2,264.4,-12.0877046585083,7.204601287841797,1,1
mZ944,2,264.6,-22.067365646362305,3.193040370941162,0,0
mZ944,2,264.8,-22.395477294921875,9.528891563415527,0,0
mZ944,2,265.0,-21.017597198486328,9.384846687316895,1,1
mZ944,2,265.2,-18.250911712646484,4.226989269256592,1,1
mZ944,2,265.4,-14.882864952087402,4.172883987426758,1,1
mZ944,2,265.6,-17.44440460205078,3.1977334022521973,0,0
mZ944,2,265.8,-15.758304595947266,2.9306225776672363,1,1
mZ944,2,266.0,-15.63988208770752,7.1348443031311035,1,1
mZ944,2,266.2,-15.371223449707031,5.756580352783203,1,1
mZ944,2,266.4,-13.390798568725586,7.77247953414917,1,1
mZ944,2,266.6,-17.562652587890625,10.424367904663086,1,1
mZ944,2,266.8,-19.45159912109375,9.822664260864258,1,1
mZ944,2,267.0,-20.678678512573242,6.223611831665039,1,1
mZ944,2,267.2,-15.483976364135742,6.3496575355529785,1,1
mZ944,2,267.4,-14.856515884399414,15.912692070007324,1,1
mZ944,2,267.6,-24.312713623046875,9.206162452697754,1,1
mZ944,2,267.8,-22.2308349609375,10.822393417358398,1,1
mZ944,2,268.0,-19.87956428527832,16.386838912963867,1,1
mZ944,2,268.2,-24.431507110595703,-0.22764071822166443,0,0
mZ944,2,268.4,-18.309341430664062,8.5048189163208,1,1
mZ944,2,268.6,-16.518640518188477,6.156264781951904,0,0
mZ944,2,268.8,-21.141584396362305,9.249592781066895,1,1
mZ944,2,269.0,-16.595613479614258,6.145603179931641,1,1
mZ944,2,269.2,-22.861385345458984,8.861869812011719,1,1
mZ944,2,269.4,-17.91354751586914,8.555025100708008,1,1
mZ944,2,269.6,-16.941349029541016,13.679793357849121,1,1
mZ944,2,269.8,-19.472681045532227,5.178188800811768,1,1
mZ944,2,270.0,-17.078773498535156,14.446998596191406,1,1
mZ944,2,270.2,-22.070343017578125,14.863733291625977,1,1
mZ944,2,270.4,-22.422901153564453,11.665290832519531,1,1
mZ944,2,270.6,-14.003313064575195,11.33617877960205,1,1
mZ944,2,270.8,-19.361862182617188,13.549857139587402,1,1
mZ944,2,271.0,-18.983348846435547,3.3273069858551025,0,0
mZ944,2,271.2,-24.78801155090332,9.167407035827637,1,1
mZ944,2,271.4,-20.20658302307129,13.254321098327637,1,1
mZ944,2,271.6,-14.798308372497559,12.995471000671387,1,1
mZ944,2,271.8,-20.476926803588867,10.989933013916016,1,1
mZ944,2,272.0,-16.29407501220703,9.645111083984375,1,1
mZ944,2,272.2,-14.712809562683105,12.527573585510254,1,1
mZ944,2,272.4,-20.929824829101562,4.573930263519287,1,1
mZ944,2,272.6,-13.10245418548584,5.460598945617676,1,1
mZ944,2,272.8,-11.97780704498291,6.506450653076172,1,1
mZ944,2,273.0,-14.499481201171875,3.0962469577789307,1,1
mZ944,2,273.2,-14.477593421936035,8.492022514343262,1,1
mZ944,2,273.4,-18.554710388183594,8.05490779876709,1,1
mZ944,2,273.6,-16.574207305908203,9.151638984680176,1,1
mZ944,2,273.8,-16.38096046447754,8.007219314575195,1,1
mZ944,2,274.0,-17.47218894958496,7.680832862854004,1,1
mZ944,2,274.2,-18.85915756225586,10.354736328125,1,1
mZ944,2,274.4,-10.605411529541016,-0.10948546230792999,0,0
mZ944,2,274.6,-16.48253059387207,-1.8407243490219116,0,0
mZ944,2,274.8,-16.021984100341797,2.2914023399353027,1,1
mZ944,2,275.0,-11.131190299987793,-2.781886339187622,1,1
mZ944,2,275.2,-14.545937538146973,3.3838303089141846,1,1
mZ944,2,275.4,-16.38310432434082,12.410849571228027,1,1
mZ944,2,275.6,-15.524452209472656,5.449406623840332,1,1
mZ944,2,275.8,-16.546743392944336,-0.6463028788566589,0,0
mZ944,2,276.0,-15.931768417358398,6.070990562438965,1,1
mZ944,2,276.2,-20.084678649902344,7.349602699279785,1,1
mZ944,2,276.4,-20.943159103393555,4.453463554382324,1,1
mZ944,2,276.6,-18.783552169799805,4.160357475280762,1,1
mZ944,2,276.8,-19.57042694091797,3.9491732120513916,1,1
mZ944,2,277.0,-14.381301879882812,8.53606128692627,1,1
mZ944,2,277.2,-14.679502487182617,6.613595485687256,1,1
mZ944,2,277.4,-16.422216415405273,7.563013553619385,1,1
mZ944,2,277.6,-15.280123710632324,6.458151340484619,1,1
mZ944,2,277.8,-15.584969520568848,8.953463554382324,1,1
mZ944,2,278.0,-7.420746326446533,13.893702507019043,1,1
mZ944,2,278.2,-19.026145935058594,3.613248825073242,1,1
mZ944,2,278.4,-22.85646629333496,9.065671920776367,1,1
mZ944,2,278.6,-15.89892292022705,9.055120468139648,1,1
mZ944,2,278.8,-8.08568286895752,15.171111106872559,1,1
mZ944,2,279.0,-10.717048645019531,7.186904430389404,1,1
mZ944,2,279.2,-13.314716339111328,9.723123550415039,1,1
mZ944,2,279.4,-15.681612968444824,16.336410522460938,1,1
mZ944,2,279.6,-14.7553129196167,8.622072219848633,1,1
mZ944,2,279.8,-14.903874397277832,10.042577743530273,1,1
mZ944,2,280.0,-12.69862174987793,9.701903343200684,0,0
mZ944,2,280.2,-11.600883483886719,6.368718147277832,1,1
mZ944,2,280.4,-11.859583854675293,7.648717403411865,1,1
mZ944,2,280.6,-18.886072158813477,2.7751853466033936,1,1
mZ944,2,280.8,-20.953397750854492,9.2543363571167,1,1
mZ944,2,281.0,-14.078919410705566,6.874566555023193,1,1
mZ944,2,281.2,-14.854036331176758,1.1562657356262207,0,0
mZ944,2,281.4,-17.9714298248291,3.130526065826416,0,0
mZ944,2,281.6,-14.62839126586914,4.647247314453125,0,0
mZ944,2,281.8,-17.33016586303711,13.40895938873291,1,1
mZ944,2,282.0,-5.031160354614258,2.616330146789551,1,1
mZ944,2,282.2,-18.684175491333008,1.8024733066558838,0,0
mZ944,2,282.4,-16.765060424804688,7.244579315185547,0,0
mZ944,2,282.6,-11.578801155090332,4.807490825653076,1,1
mZ944,2,282.8,-6.611662864685059,11.812092781066895,1,1
mZ944,2,283.0,-17.908710479736328,11.096208572387695,1,1
mZ944,2,283.2,-17.40723991394043,15.451634407043457,1,1
mZ944,2,283.4,-12.320926666259766,12.069612503051758,1,1
mZ944,2,283.6,-10.596705436706543,19.709857940673828,1,1
mZ944,2,283.8,-12.744282722473145,19.05994987487793,1,1
mZ944,2,284.0,-9.776083946228027,17.738584518432617,1,1
mZ944,2,284.2,-15.669184684753418,12.87590217590332,1,1
mZ944,2,284.4,-8.732948303222656,3.842994451522827,1,1
mZ944,2,284.6,-15.804672241210938,17.879209518432617,1,1
mZ944,2,284.8,-12.350042343139648,19.121540069580078,1,1
mZ944,2,285.0,-17.31480598449707,13.338067054748535,1,1
mZ944,2,285.2,-12.955717086791992,7.030776500701904,1,1
mZ944,2,285.4,-13.003037452697754,7.88654899597168,1,1
mZ944,2,285.6,-8.789544105529785,16.25830841064453,1,1
mZ944,2,285.8,-14.993106842041016,9.216781616210938,1,1
mZ944,2,286.0,-11.859908103942871,14.860246658325195,1,1
mZ944,2,286.2,-17.774417877197266,10.688457489013672,1,1
mZ944,2,286.4,-11.835831642150879,16.6191463470459,1,1
mZ944,2,286.6,-13.302278518676758,6.191760063171387,1,1
mZ944,2,286.8,-12.993332862854004,10.979178428649902,1,1
mZ944,2,287.0,-9.850968360900879,25.032291412353516,1,1
mZ944,2,287.2,-16.89691162109375,19.24831199645996,1,1
mZ944,2,287.4,-16.195640563964844,17.320051193237305,1,1
mZ944,2,287.6,-13.458057403564453,12.333962440490723,1,1
mZ944,2,287.8,-12.69092082977295,11.390349388122559,1,1
mZ944,2,288.0,-14.221037864685059,5.240236759185791,0,0
mZ944,2,288.2,-18.42900276184082,7.299380779266357,1,1
mZ944,2,288.4,-18.999008178710938,7.608750343322754,1,1
mZ944,2,288.6,-9.8832368850708,8.95003890991211,1,1
mZ944,2,288.8,-12.837172508239746,7.453620433807373,0,0
mZ944,2,289.0,-11.230035781860352,7.111874103546143,1,1
mZ944,2,289.2,-12.352892875671387,3.716621160507202,0,0
